time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.sound_speed,field.temperature,field.pressure,field.range0,field.range1,field.range2,field.range3,field.velocity_beam0,field.velocity_beam1,field.velocity_beam2,field.velocity_beam3,field.fom_beam0,field.fom_beam1,field.fom_beam2,field.fom_beam3,field.dt1_beam0,field.dt1_beam1,field.dt1_beam2,field.dt1_beam3,field.dt2_beam0,field.dt2_beam1,field.dt2_beam2,field.dt2_beam3,field.time_beam0,field.time_beam1,field.time_beam2,field.time_beam3,field.velocity_xyzz0,field.velocity_xyzz1,field.velocity_xyzz2,field.velocity_xyzz3,field.fom_xyzz0,field.fom_xyzz1,field.fom_xyzz2,field.fom_xyzz3,field.dt1_xyzz0,field.dt1_xyzz1,field.dt1_xyzz2,field.dt1_xyzz3,field.dt2_xyzz0,field.dt2_xyzz1,field.dt2_xyzz2,field.dt2_xyzz3,field.time_xyzz0,field.time_xyzz1,field.time_xyzz2,field.time_xyzz3
1680791209301118297,31946,1680791209301118297,dvl,1680791199500800132,1500.0,11.970916748046875,55.23970031738281,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.13541150093078613,-0.03313317522406578,-0.04461991414427757,0.12384068965911865,0.00010356579150538892,0.0001791117392713204,0.00021526808268390596,0.000176435467437841,0.011880666017532349,0.011730666272342205,0.011505666188895702,0.011880666017532349,-0.1448323279619217,-0.14498232305049896,-0.14520733058452606,-0.1448323279619217,0.0027533331885933876,0.002453333232551813,0.0021533332765102386,0.0027533331885933876,0.019880563020706177,0.2836382985115051,0.05000675469636917,0.049996472895145416,0.00029183164588175714,0.0002918315876740962,0.0001315747940680012,0.00013857681187801063,0.011843166314065456,0.011843166314065456,0.011843166314065456,0.011880666017532349,-0.1448698341846466,-0.1448698341846466,-0.1448698341846466,-0.1448323279619217,0.002828333294019103,0.002828333294019103,0.002828333294019103,0.0027533334214240313
1680791209427253442,31947,1680791209427253442,dvl,1680791199625800132,1500.0,11.969207763671875,55.24420166015625,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.1350470632314682,-0.03791653364896774,-0.044438205659389496,0.12337259948253632,0.0001856922754086554,0.0001670500641921535,7.383584306808189e-05,0.00020326288358774036,0.011656666174530983,0.011656666174530983,0.01150666642934084,0.011806666851043701,-0.14612433314323425,-0.14612433314323425,-0.14627434313297272,-0.14597433805465698,0.0027533331885933876,0.002453333232551813,0.0021533332765102386,0.0030533333774656057,0.0157947838306427,0.28680330514907837,0.049906112253665924,0.047101959586143494,0.0002779102651402354,0.0002779102069325745,0.00011006546264979988,0.00014501622354146093,0.011806666851043701,0.011806666851043701,0.011656666174530983,0.011806666851043701,-0.14597433805465698,-0.14597433805465698,-0.14612433314323425,-0.14597433805465698,0.0030533333774656057,0.0030533333774656057,0.0027533331885933876,0.0030533333774656057
1680791209553918749,31948,1680791209553918749,dvl,1680791199750799894,1500.0,11.967864990234375,55.25389862060547,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.1350184828042984,-0.038780685514211655,-0.04915578290820122,0.12290503084659576,0.00024270176072604954,8.225890633184463e-05,0.0003314767382107675,0.0001984595728572458,0.011656666174530983,0.01150666642934084,0.011806666851043701,0.011581666767597198,-0.14752833545207977,-0.14767834544181824,-0.1473783403635025,-0.1476033329963684,0.002453333232551813,0.0018533332040533423,0.0030533333774656057,0.002453333232551813,0.01941423863172531,0.29108914732933044,0.047291990369558334,0.046367935836315155,0.00039052346255630255,0.00039052340434864163,0.00022627934231422842,0.00011841172818094492,0.011806666851043701,0.011806666851043701,0.011806666851043701,0.011581666767597198,-0.1473783403635025,-0.1473783403635025,-0.1473783403635025,-0.1476033329963684,0.0030533333774656057,0.0030533333774656057,0.0030533333774656057,0.002453333232551813
1680791209677628907,31949,1680791209677628907,dvl,1680791199875799894,1500.0,11.9664306640625,55.25170135498047,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.13711266219615936,-0.04164509475231171,-0.05460555478930473,0.12547557055950165,0.00021975075651425868,0.0002003625559154898,5.735474405810237e-05,0.0001853346184361726,0.011656666174530983,0.011731666512787342,0.011581666767597198,0.011881666257977486,-0.14652132987976074,-0.1464463323354721,-0.14659634232521057,-0.14629633724689484,0.0027533331885933876,0.0027533331885933876,0.0021533332765102386,0.0033533331006765366,0.021207429468631744,0.30201447010040283,0.04544378072023392,0.04620596021413803,0.00029871638980694115,0.00029871633159928024,0.00012509031512308866,0.00015043777239043266,0.011881666257977486,0.011881666257977486,0.011656666174530983,0.011881666257977486,-0.14629633724689484,-0.14629633724689484,-0.14652132987976074,-0.14629633724689484,0.0033533331006765366,0.0033533331006765366,0.0027533331885933876,0.0033533331006765366
1680791209802113208,31950,1680791209802113208,dvl,1680791200000900030,1500.0,11.969696044921875,55.25519943237305,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.13700330257415771,-0.043399810791015625,-0.055014949291944504,0.1250983029603958,4.6734927309444174e-05,0.00013594779011327773,5.917599264648743e-05,0.00027246333775110543,0.011551667004823685,0.011701666750013828,0.011551667004823685,0.01162666641175747,-0.14558933675289154,-0.14543932676315308,-0.14558933675289154,-0.1455143392086029,0.0021533332765102386,0.002453333232551813,0.0021533332765102386,0.0027533331885933876,0.02030310034751892,0.3034246265888214,0.045158058404922485,0.04503084719181061,0.0002635960699990392,0.0002635960408952087,4.1532181057846174e-05,0.00016783332102932036,0.01162666641175747,0.01162666641175747,0.011551667004823685,0.01162666641175747,-0.1455143392086029,-0.1455143392086029,-0.14558933675289154,-0.1455143392086029,0.0027533331885933876,0.0027533331885933876,0.0021533332765102386,0.0027533331885933876
1680791209926451266,31951,1680791209926451266,dvl,1680791200125799894,1500.0,11.9622802734375,55.25170135498047,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.13976313173770905,-0.04768071696162224,-0.04958167299628258,0.13137812912464142,0.0002527965698391199,1.1633440408331808e-05,6.884258618811145e-05,0.00021175789879634976,0.011805666610598564,0.011430666781961918,0.011505666188895702,0.011880666017532349,-0.14509032666683197,-0.14546532928943634,-0.1453903317451477,-0.14501532912254333,0.0030533333774656057,0.0015533332480117679,0.0021533332765102386,0.0027533331885933876,0.009177081286907196,0.31004342436790466,0.04967070743441582,0.04613262042403221,0.00028376729460433125,0.0002837672655005008,0.00014430750161409378,0.00011689340317388996,0.011805666610598564,0.011805666610598564,0.011805666610598564,0.011880666017532349,-0.14509032666683197,-0.14509032666683197,-0.14509032666683197,-0.14501532912254333,0.0030533333774656057,0.0030533333774656057,0.0030533333774656057,0.0027533331885933876
1680791210052150119,31952,1680791210052150119,dvl,1680791200250799894,1500.0,11.96746826171875,55.26639938354492,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.14095821976661682,-0.044978853315114975,-0.049859050661325455,0.133753702044487,0.00037117121974006295,0.00015044142492115498,8.271775732282549e-05,0.0002516325330361724,0.011730666272342205,0.011505666188895702,0.011580666527152061,0.011655665934085846,-0.14595933258533478,-0.14618434011936188,-0.14610934257507324,-0.1460343301296234,0.0030533333774656057,0.0021533332765102386,0.0021533332765102386,0.0027533331885933876,0.010692425072193146,0.31101053953170776,0.050176165997982025,0.04893121495842934,0.0004042576183564961,0.0004042575601488352,0.00020945118740200996,0.0001615931250853464,0.011730666272342205,0.011730666272342205,0.011730666272342205,0.011655665934085846,-0.14595933258533478,-0.14595933258533478,-0.14595933258533478,-0.1460343301296234,0.0030533333774656057,0.0030533333774656057,0.0030533333774656057,0.0027533331885933876
1680791210176265874,31953,1680791210176265874,dvl,1680791200375799894,1500.0,11.96630859375,55.234798431396484,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.14062264561653137,-0.046907372772693634,-0.04923565685749054,0.13636764883995056,0.00020243783365003765,0.0002321712818229571,0.0004905620589852333,0.00027645722730085254,0.011955666355788708,0.011730666272342205,0.012405666522681713,0.011655665934085846,-0.14481833577156067,-0.14504332840442657,-0.14436833560466766,-0.1451183259487152,0.0030533333774656057,0.0027533331885933876,0.0030533333774656057,0.0027533331885933876,0.006067782640457153,0.31401845812797546,0.05033469945192337,0.04930901154875755,0.0005404761177487671,0.0005404760595411062,0.0002922969579230994,0.0001989856391446665,0.012105666100978851,0.012105666100978851,0.01218066643923521,0.011693166568875313,-0.1446683406829834,-0.1446683406829834,-0.14459332823753357,-0.1450808346271515,0.0036533332895487547,0.0036533332895487547,0.0035033333115279675,0.0028283330611884594
1680791210303025455,31954,1680791210303025455,dvl,1680791200500800132,1500.0,11.964813232421875,55.22809982299805,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.14020809531211853,-0.04520373418927193,-0.04931797459721565,0.13614773750305176,0.0003320805844850838,0.00031597758061252534,0.00024880186538212,0.0002270841068821028,0.011805666610598564,0.011655665934085846,0.011805666610598564,0.011955666355788708,-0.14686033129692078,-0.14701032638549805,-0.14686033129692078,-0.1467103362083435,0.0033533331006765366,0.0027533331885933876,0.0030533333774656057,0.0033533331006765366,0.007403761148452759,0.3121223449707031,0.05006102845072746,0.0501268208026886,0.0004787651705555618,0.0004787650832440704,0.00022854639973957092,0.00021447263134177774,0.011880666017532349,0.011880666017532349,0.011805666610598564,0.011955666355788708,-0.14678533375263214,-0.14678533375263214,-0.14686033129692078,-0.1467103362083435,0.003503333078697324,0.003503333078697324,0.0033533331006765366,0.0033533331006765366
1680791210427088090,31955,1680791210427088090,dvl,1680791200625800132,1500.0,11.966094970703125,55.24869918823242,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.1352740079164505,-0.0431542843580246,-0.047497451305389404,0.13752619922161102,0.00015622470527887344,0.00011493039346532896,9.852769289864227e-05,0.00024213751021306962,0.011656666174530983,0.011356666684150696,0.01150666642934084,0.011581666767597198,-0.1459723263978958,-0.14627233147621155,-0.14612233638763428,-0.14604732394218445,0.0027533331885933876,0.0018533332040533423,0.0021533332765102386,0.002453333232551813,0.0022736042737960815,0.30586475133895874,0.04834611713886261,0.05201622471213341,0.00027376404614187777,0.0002737640170380473,0.00010172990732826293,0.00014773312432225794,0.011656666174530983,0.011656666174530983,0.011656666174530983,0.011581666767597198,-0.1459723263978958,-0.1459723263978958,-0.1459723263978958,-0.14604732394218445,0.0027533331885933876,0.0027533331885933876,0.0027533331885933876,0.002453333232551813
1680791210551572279,31956,1680791210551572279,dvl,1680791200750799894,1500.0,11.964813232421875,55.26890182495117,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.14047014713287354,-0.04563066363334656,-0.045507851988077164,0.13642452657222748,0.0002199872542405501,0.00013825199857819825,0.00033215832081623375,0.00018794448988046497,0.011656666174530983,0.011656666174530983,0.011731666512787342,0.012031666934490204,-0.1455143243074417,-0.1455143243074417,-0.14543932676315308,-0.14513933658599854,0.0027533331885933876,0.002453333232551813,0.0027533331885933876,0.0030533333774656057,0.003821656107902527,0.3097226917743683,0.05230392515659332,0.05004406347870827,0.00038885598769411445,0.00038885592948645353,0.00021943396131973714,0.0001286003243876621,0.011919166892766953,0.011919166892766953,0.01169416680932045,0.011994166299700737,-0.1452518254518509,-0.1452518254518509,-0.145476832985878,-0.14517682790756226,0.0032783332280814648,0.0032783332280814648,0.0028283330611884594,0.0031283332500606775
1680791210677463504,31957,1680791210677463504,dvl,1680791200875799894,1500.0,11.96826171875,55.23419952392578,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.14467623829841614,-0.04434896633028984,-0.04223871976137161,0.13991807401180267,0.00036087585613131523,0.0002127713232766837,8.07175092631951e-05,0.00017668132204562426,0.011881666257977486,0.011656666174530983,0.011431667022407055,0.01150666642934084,-0.1461443305015564,-0.1463693231344223,-0.1465943306684494,-0.14651933312416077,0.0030533333774656057,0.0027533331885933876,0.0018533332040533423,0.002453333232551813,0.002753227949142456,0.31237074732780457,0.056421179324388504,0.05267610400915146,0.00038878893246874213,0.0003887888742610812,0.0002036768419202417,0.00015243771485984325,0.011844166554510593,0.011844166554510593,0.011881666257977486,0.011656666174530983,-0.14618182182312012,-0.14618182182312012,-0.1461443305015564,-0.1463693231344223,0.0031283332500606775,0.0031283332500606775,0.0030533333774656057,0.0027533331885933876
1680791210802653236,31958,1680791210802653236,dvl,1680791201000900030,1500.0,11.9659423828125,55.23699951171875,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.14509712159633636,-0.04170271009206772,-0.04216352105140686,0.14387503266334534,0.0002802845265250653,0.00013599239173345268,0.0002917112142313272,0.00021478929556906223,0.011701666750013828,0.011551667004823685,0.01162666641175747,0.011701666750013828,-0.14617232978343964,-0.1463223397731781,-0.14624734222888947,-0.14617232978343964,0.0030533333774656057,0.0021533332765102386,0.0027533331885933876,0.0027533331885933876,0.0019434615969657898,0.313763290643692,0.05669441074132919,0.05631568282842636,0.00040237614302895963,0.0004023761139251292,0.00022281662677414715,0.00014012241445016116,0.011701666750013828,0.011701666750013828,0.011701666750013828,0.011701666750013828,-0.14617232978343964,-0.14617232978343964,-0.14617232978343964,-0.14617232978343964,0.0030533333774656057,0.0030533333774656057,0.0030533333774656057,0.0027533331885933876
1680791210927229707,31959,1680791210927229707,dvl,1680791201125799894,1500.0,11.96844482421875,55.246498107910156,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.14214128255844116,-0.0415838323533535,-0.04653950408101082,0.13905955851078033,0.0002000812819460407,0.0003409859782550484,7.722459122305736e-05,0.00019692009664140642,0.011986666359007359,0.011686665937304497,0.011611666530370712,0.011761666275560856,-0.14570333063602448,-0.1460033357143402,-0.14607833325862885,-0.14592833817005157,0.0033533331006765366,0.0027533331885933876,0.0021533332765102386,0.0027533331885933876,0.007286109030246735,0.31081491708755493,0.0526561513543129,0.05372699722647667,0.00037698965752497315,0.0003769896284211427,0.00011812558659585193,0.00021703534002881497,0.011986666359007359,0.011986666359007359,0.011986666359007359,0.011724166572093964,-0.14570333063602448,-0.14570333063602448,-0.14570333063602448,-0.1459658443927765,0.0033533331006765366,0.0033533331006765366,0.0033533331006765366,0.0028283330611884594
1680791211051506275,31960,1680791211051506275,dvl,1680791201250799894,1500.0,11.969329833984375,55.26369857788086,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.14630027115345,-0.03542898967862129,-0.04337285831570625,0.14166606962680817,9.808230970520526e-05,0.00019812541722785681,9.055595728568733e-05,8.783942030277103e-05,0.011686665937304497,0.011611666530370712,0.011461666785180569,0.011686665937304497,-0.14542333781719208,-0.1454983353614807,-0.14564834535121918,-0.14542333781719208,0.002453333232551813,0.002453333232551813,0.0018533332040533423,0.002453333232551813,0.011103682219982147,0.30867037177085876,0.0566910021007061,0.05855610966682434,0.0002140445722034201,0.00021404452854767442,7.352641114266589e-05,0.00011945483856834471,0.011649166233837605,0.011649166233837605,0.011686665937304497,0.011649166233837605,-0.145460844039917,-0.145460844039917,-0.14542333781719208,-0.145460844039917,0.0025283333379775286,0.0025283333379775286,0.002453333232551813,0.0025283333379775286
1680791211178672124,31961,1680791211178672124,dvl,1680791201375799894,1500.0,11.967254638671875,55.25189971923828,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.14824679493904114,-0.03220824897289276,-0.037150103598833084,0.14001613855361938,8.169658394763246e-05,7.116091001080349e-05,9.392083302373067e-05,0.00010370420204708353,0.011611666530370712,0.011536666192114353,0.011536666192114353,0.011911666020751,-0.14708532392978668,-0.14716032147407532,-0.14716032147407532,-0.14678533375263214,0.002453333232551813,0.0018533332040533423,0.0021533332765102386,0.0027533331885933876,0.011590994894504547,0.30097365379333496,0.06119053065776825,0.05942190811038017,0.0001489154965383932,0.00014891546743456274,6.856228719698265e-05,6.932306860107929e-05,0.011836666613817215,0.011836666613817215,0.011611666530370712,0.011911666020751,-0.14686033129692078,-0.14686033129692078,-0.14708532392978668,-0.14678533375263214,0.0029033333994448185,0.0029033333994448185,0.002453333232551813,0.0027533331885933876
1680791211302398102,31962,1680791211302398102,dvl,1680791201500800132,1500.0,11.96356201171875,55.24190139770508,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.14592458307743073,-0.031082089990377426,-0.03504401072859764,0.1383718103170395,0.0003086421638727188,0.0001801603939384222,9.520765161141753e-05,0.0002835996856447309,0.011761666275560856,0.011536666192114353,0.011536666192114353,0.011761666275560856,-0.1460193395614624,-0.1462443321943283,-0.1462443321943283,-0.1460193395614624,0.0027533331885933876,0.0021533332765102386,0.0021533332765102386,0.0027533331885933876,0.010185688734054565,0.2949132025241852,0.06107150390744209,0.05913630127906799,0.0003921850584447384,0.00039218502934090793,0.00017790014680940658,0.00018518982687965035,0.011761666275560856,0.011761666275560856,0.011761666275560856,0.011761666275560856,-0.1460193395614624,-0.1460193395614624,-0.1460193395614624,-0.1460193395614624,0.0027533331885933876,0.0027533331885933876,0.0027533331885933876,0.0027533331885933876
1680791211426354614,31963,1680791211426354614,dvl,1680791201625800132,1500.0,11.962066650390625,55.24129867553711,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.14895421266555786,-0.030697066336870193,-0.03915221989154816,0.13696689903736115,0.00013884076906833798,0.00018341581744607538,0.00012365066504571587,0.00021943988394923508,0.011461666785180569,0.011536666192114353,0.011536666192114353,0.011461666785180569,-0.14558733999729156,-0.14551232755184174,-0.14551232755184174,-0.14558733999729156,0.0021533332765102386,0.0021533332765102386,0.0021533332765102386,0.0018533332040533423,0.017706386744976044,0.2994263172149658,0.06047743558883667,0.05857416242361069,0.0002868712763302028,0.00028687124722637236,0.00010240219853585586,0.0001576376671437174,0.011499166488647461,0.011499166488647461,0.011499166488647461,0.011536666192114353,-0.14554983377456665,-0.14554983377456665,-0.14554983377456665,-0.14551232755184174,0.002228333381935954,0.002228333381935954,0.002228333381935954,0.0021533332765102386
1680791211552578361,31964,1680791211552578361,dvl,1680791201750799894,1500.0,11.968597412109375,55.21139907836914,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.14431984722614288,-0.029038628563284874,-0.03938552737236023,0.13701634109020233,0.0005725174560211599,0.00026053673354908824,0.00015459909627679735,0.0002207607903983444,0.011611666530370712,0.011761666275560856,0.011536666192114353,0.011986666359007359,-0.1462913304567337,-0.14614133536815643,-0.14636632800102234,-0.14591632783412933,0.002453333232551813,0.0027533331885933876,0.0021533332765102386,0.003653333056718111,0.015348225831985474,0.2943646311759949,0.05779639258980751,0.059515517204999924,0.000576372432988137,0.0005763723165728152,0.0003266293788328767,0.00018822299898602068,0.011986666359007359,0.011986666359007359,0.011611666530370712,0.011986666359007359,-0.14591632783412933,-0.14591632783412933,-0.1462913304567337,-0.14591632783412933,0.003653333056718111,0.003653333056718111,0.002453333232551813,0.003653333056718111
1680791211677102952,31965,1680791211677102952,dvl,1680791201875799894,1500.0,11.966217041015625,55.240501403808594,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.14252324402332306,-0.03658365458250046,-0.04005565494298935,0.1327272653579712,0.0002788609126582742,3.7544668884947896e-05,0.00022246483422350138,0.00015845651796553284,0.011686665937304497,0.011461666785180569,0.01138666644692421,0.011686665937304497,-0.14609433710575104,-0.14631934463977814,-0.14639434218406677,-0.14609433710575104,0.0027533331885933876,0.0018533332040533423,0.0018533332040533423,0.002453333232551813,0.011663228273391724,0.2961505055427551,0.05643773823976517,0.05299275368452072,0.00033036587410606444,0.000330365845002234,0.0001964802504517138,8.975672244559973e-05,0.011686665937304497,0.011686665937304497,0.011686665937304497,0.011686665937304497,-0.14609433710575104,-0.14609433710575104,-0.14609433710575104,-0.14609433710575104,0.0027533331885933876,0.0027533331885933876,0.0027533331885933876,0.002453333232551813
1680791211802349145,31966,1680791211802349145,dvl,1680791202000900030,1500.0,11.965850830078125,55.26340103149414,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.13821569085121155,-0.04245153069496155,-0.0442061685025692,0.1314433366060257,0.00030967590282671154,0.00016959964705165476,5.9362457250244915e-05,0.0005789489950984716,0.011776667088270187,0.011701666750013828,0.011476666666567326,0.011926666833460331,-0.14582233130931854,-0.14589732885360718,-0.14612233638763428,-0.14567233622074127,0.0033533331006765366,0.002453333232551813,0.0018533332040533423,0.0033533331006765366,0.007679730653762817,0.29986923933029175,0.05177915096282959,0.04905080050230026,0.0005723022040911019,0.0005723020876757801,0.00017367079271934927,0.00033251746208406985,0.011851666495203972,0.011851666495203972,0.011776667088270187,0.011926666833460331,-0.1457473337650299,-0.1457473337650299,-0.14582233130931854,-0.14567233622074127,0.003503333078697324,0.003503333078697324,0.0033533331006765366,0.0033533331006765366
1680791211926541560,31967,1680791211926541560,dvl,1680791202125799894,1500.0,11.967559814453125,55.24399948120117,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.13691340386867523,-0.04843760281801224,-0.05468645691871643,0.12868739664554596,7.468963303836063e-05,0.0001383321505272761,0.00011044376151403412,0.00029646113398484886,0.011836666613817215,0.011536666192114353,0.011611666530370712,0.011611666530370712,-0.14533433318138123,-0.14563432335853577,-0.14555932581424713,-0.14555932581424713,0.0027533331885933876,0.0018533332040533423,0.0021533332765102386,0.0027533331885933876,0.012702688574790955,0.3103196620941162,0.04528947174549103,0.04423234611749649,0.0002969381748698652,0.0002969381457660347,7.34352579456754e-05,0.00018031780200544745,0.011724166572093964,0.011724166572093964,0.011836666613817215,0.011611666530370712,-0.14544683694839478,-0.14544683694839478,-0.14533433318138123,-0.14555932581424713,0.0029783332720398903,0.0029783332720398903,0.0027533331885933876,0.0027533331885933876
1680791212051415982,31968,1680791212051415982,dvl,1680791202250799894,1500.0,11.967529296875,55.23929977416992,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.13618992269039154,-0.050885044038295746,-0.06386078149080276,0.12735499441623688,0.00022893999994266778,0.000114470261905808,7.203724817372859e-05,0.000395485432818532,0.011611666530370712,0.011536666192114353,0.011686665937304497,0.011911666020751,-0.1454373300075531,-0.14551232755184174,-0.14536233246326447,-0.14513733983039856,0.002453333232551813,0.0021533332765102386,0.0021533332765102386,0.0030533333774656057,0.018889635801315308,0.3183801770210266,0.03983789309859276,0.04214896261692047,0.00040072089177556336,0.00040072083356790245,0.00013219204265624285,0.0002269323740620166,0.011911666020751,0.011911666020751,0.011611666530370712,0.011911666020751,-0.14513733983039856,-0.14513733983039856,-0.1454373300075531,-0.14513733983039856,0.0030533333774656057,0.0030533333774656057,0.002453333232551813,0.0030533333774656057
1680791212176909423,31969,1680791212176909423,dvl,1680791202375799894,1500.0,11.966705322265625,55.234798431396484,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.134744793176651,-0.06079311668872833,-0.06781221181154251,0.12399499118328094,0.00010286563338013366,0.00011755247396649793,0.00029532593907788396,0.0001727052585920319,0.011611666530370712,0.011536666192114353,0.011761666275560856,0.011761666275560856,-0.14568133652210236,-0.145756334066391,-0.14553134143352509,-0.14553134143352509,0.002453333232551813,0.0018533332040533423,0.0030533333774656057,0.0027533331885933876,0.015501104295253754,0.3259941339492798,0.03686554357409477,0.0348358228802681,0.0003167021495755762,0.00031670212047174573,0.00017224624752998352,0.00011515072401380166,0.011761666275560856,0.011761666275560856,0.011761666275560856,0.011761666275560856,-0.14553134143352509,-0.14553134143352509,-0.14553134143352509,-0.14553134143352509,0.0030533333774656057,0.0030533333774656057,0.0030533333774656057,0.0027533331885933876
1680791212302866389,31970,1680791212302866389,dvl,1680791202500800132,1500.0,11.9671630859375,55.24150085449219,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.13432632386684418,-0.07069665938615799,-0.07991506904363632,0.12449948489665985,0.00014236370043363422,0.00013733470404986292,0.00023558360408060253,0.0002957046963274479,0.011611666530370712,0.011686665937304497,0.011611666530370712,0.011836666613817215,-0.14684133231639862,-0.14676633477210999,-0.14684133231639862,-0.14661633968353271,0.002453333232551813,0.0027533331885933876,0.0027533331885933876,0.0033533331006765366,0.016606442630290985,0.3445877730846405,0.02996896579861641,0.029655229300260544,0.0003589836123865098,0.0003589835832826793,0.00015160843031480908,0.00017970780027098954,0.011836666613817215,0.011836666613817215,0.011611666530370712,0.011836666613817215,-0.14661633968353271,-0.14661633968353271,-0.14684133231639862,-0.14661633968353271,0.0033533331006765366,0.0033533331006765366,0.0027533331885933876,0.0033533331006765366
1680791212427571120,31971,1680791212427571120,dvl,1680791202625800132,1500.0,11.96575927734375,55.22460174560547,1.445531964302063,1.2416167259216309,1.2416167259216309,1.445531964302063,0.1344245821237564,-0.08401741832494736,-0.08900696784257889,0.12581372261047363,0.000261135894106701,0.00012319321103859693,0.00011156284745084122,0.00023816607426851988,0.011761666275560856,0.011611666530370712,0.011536666192114353,0.011761666275560856,-0.14629434049129486,-0.14644433557987213,-0.14651933312416077,-0.14629434049129486,0.0030533333774656057,0.002453333232551813,0.0021533332765102386,0.0030533333774656057,0.012058049440383911,0.3646300733089447,0.025015395134687424,0.02303742989897728,0.0003287074505351484,0.00032870739232748747,0.00015640609490219504,0.00014779488265048712,0.011761666275560856,0.011761666275560856,0.011761666275560856,0.011761666275560856,-0.14629434049129486,-0.14629434049129486,-0.14629434049129486,-0.14629434049129486,0.0030533333774656057,0.0030533333774656057,0.0030533333774656057,0.0030533333774656057
1680791212552446087,31972,1680791212552446087,dvl,1680791202750799894,1500.0,11.9664306640625,55.270599365234375,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.13386377692222595,-0.08699449896812439,-0.09700758755207062,0.12351784110069275,9.28395675146021e-05,0.00015360082034021616,0.0003236694319639355,0.00055004219757393,0.011686665937304497,0.011461666785180569,0.011611666530370712,0.011686665937304497,-0.14621633291244507,-0.14644134044647217,-0.1462913304567337,-0.14621633291244507,0.002453333232551813,0.0018533332040533423,0.0027533331885933876,0.0027533331885933876,0.017757222056388855,0.3714737892150879,0.020299874246120453,0.02013106271624565,0.0005574616370722651,0.0005574616370722651,0.00018546135106589645,0.0003147732641082257,0.011649166233837605,0.011649166233837605,0.011611666530370712,0.011686665937304497,-0.14625383913516998,-0.14625383913516998,-0.1462913304567337,-0.14621633291244507,0.002828333294019103,0.002828333294019103,0.0027533331885933876,0.0027533331885933876
1680791212679487638,31973,1680791212679487638,dvl,1680791202875799894,1500.0,11.965667724609375,55.26350021362305,1.445531964302063,1.2416167259216309,1.3435744047164917,1.445531964302063,0.12805092334747314,-0.0997709259390831,-0.10759489983320236,0.12292029708623886,0.00014390259457286447,0.0001611106126802042,0.0002741586649790406,0.0003154318837914616,0.011611666530370712,0.011536666192114353,0.011836666613817215,0.011686665937304497,-0.1484893262386322,-0.14856432378292084,-0.1482643336057663,-0.14841432869434357,0.0027533331885933876,0.0021533332765102386,0.0030533333774656057,0.002453333232551813,0.01155003160238266,0.3857303261756897,0.011266879737377167,0.012759558856487274,0.0003958187880925834,0.0003958187298849225,0.0001705401373328641,0.0001952261955011636,0.011799165979027748,0.011799165979027748,0.011799165979027748,0.011686665937304497,-0.14830182492733002,-0.14830182492733002,-0.14830182492733002,-0.14841432869434357,0.0031283332500606775,0.0031283332500606775,0.0031283332500606775,0.002453333232551813
